id,review,sentiment
883,"পণ্যটি ঠিকঠাক পেয়েছি। সানছ ক্রিম এর কোয়ালিটি যেমন দাম তেমন, অতিরিক্ত ভালোও না খারাপও না। ঠিকঠাকই আছে।",1
884,আসসালামু আলাইকুম। ডেলিভারি পেতে একটু সময় লেগেছে তবে সানছ ক্রিম মোটামুটি ভালোই আছে।,1
885,"ব্যবহার করে দেখছি, সানছ ক্রিম এর কার্যকারিতা কেমন হবে তা পরে বোঝা যাবে।",1
886,"সানছ ক্রিম এর মান ঠিকঠাক আছে, তবে প্যাকেজিংটা আরো একটু ভালো হতে পারতো। ঠিকঠাকই আছে।",1
887,আসসালামু আলাইকুম। দাম অনুযায়ী সানছ ক্রিম চলনসই। সাধারণ ব্যবহারের জন্য ঠিক আছে।,1
888,"সানছ ক্রিম পেয়েছি ঠিকই, তবে এটার মেয়াদ বা ডেট শেষ প্রান্তে চলে এসেছে প্রায়।",1
889,মোটামুটি মানের সানছ ক্রিম। খুব একটা খারাপ না আবার খুব অসাধারণও বলা যাবে না। ঠিকঠাকই আছে।,1
890,"আসসালামু আলাইকুম। অর্ডার করার পর সানছ ক্রিম পেয়েছি, সবকিছু স্বাভাবিক আছে।",1
891,সীল টা খোলা ছিল। সানছ ক্রিম টা আঠা আঠা ছিল। এমনটা আশা ছিল না মোটেও।,0
892,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। একদম বাজে সানছ ক্রিম। খুবই খারাপ লেগেছে।,0
893,আসসালামু আলাইকুম। অর্ডার করেছি একটা দিলেন অন্যটা। এই সানছ ক্রিম এর কোয়ালিটি খুব খারাপ।,0
894,দাম অনুযায়ী সানছ ক্রিম একদমই ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।,0
895,"পণ্যের মান হিসেবে সানছ ক্রিম এর দাম অনেক বেশী, কেউ নিয়ে প্রতারিত হবেন না। খুবই খারাপ লেগেছে।",0
896,আসসালামু আলাইকুম। খুবই সস্তা এবং নিম্নমানের সানছ ক্রিম। আমি এটা রিটার্ন করবো।,0
897,"এই সানছ ক্রিম এর কালার বা ফ্লেভার একদমই ভালো না, খুবই ফালতু প্রোডাক্ট।",0
898,"ভেঙে গেছে বা নষ্ট পণ্য দেওয়া হয়েছে, সানছ ক্রিম এর ঢাকনা এক জায়গায় ভাঙ্গা ছিল। খুবই খারাপ লেগেছে।",0
899,আসসালামু আলাইকুম। ডেলিভারি অনেক লেট হয়েছে এবং সানছ ক্রিম এর মান খুবই হতাশাজনক।,0
900,"টাকাটাই লস হলো, এই সানছ ক্রিম মোটেও কাজের না।",0
901,"অনেক ভালো ছিল অলিভ অয়েল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
902,"অসাধারণ অলিভ অয়েল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
903,"আসসালামু আলাইকুম। খুবই ভালো মানের অলিভ অয়েল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
904,"দাম অনুযায়ী অনেক ভালো একটা অলিভ অয়েল, ধন্যবাদ সেলার ও দারাজকে।",2
905,"সব পন্য গুলো ভাল ছিল, বিশেষ করে অলিভ অয়েল অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
906,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। অলিভ অয়েল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
907,"এই অলিভ অয়েল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
908,দাম অনেক কম ছিল কিন্তু অলিভ অয়েল এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
909,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। অলিভ অয়েল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
910,অসংখ্য ধন্যবাদ এতো সুন্দর অলিভ অয়েল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
911,"অনেক ভালো ছিল অলিভ অয়েল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
912,"আসসালামু আলাইকুম। অসাধারণ অলিভ অয়েল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
913,"খুবই ভালো মানের অলিভ অয়েল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
914,"দাম অনুযায়ী অনেক ভালো একটা অলিভ অয়েল, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
915,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে অলিভ অয়েল অনেক সুন্দর এবং কাজের।",2
916,খুব দ্রুত ডেলিভারি পেয়েছি। অলিভ অয়েল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
917,"এই অলিভ অয়েল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন। অনেক ধন্যবাদ!",2
918,আসসালামু আলাইকুম। দাম অনেক কম ছিল কিন্তু অলিভ অয়েল এর মান খুবই প্রিমিয়াম লেগেছে।,2
919,"অনেক ভালো পোডাক্ট পেয়েছি। অলিভ অয়েল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
920,অসংখ্য ধন্যবাদ এতো সুন্দর অলিভ অয়েল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে। অনেক ধন্যবাদ!,2
921,"আসসালামু আলাইকুম। অনেক ভালো ছিল অলিভ অয়েল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
922,"অসাধারণ অলিভ অয়েল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
923,"খুবই ভালো মানের অলিভ অয়েল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি। অনেক ধন্যবাদ!",2
924,"আসসালামু আলাইকুম। দাম অনুযায়ী অনেক ভালো একটা অলিভ অয়েল, ধন্যবাদ সেলার ও দারাজকে।",2
925,"সব পন্য গুলো ভাল ছিল, বিশেষ করে অলিভ অয়েল অনেক সুন্দর এবং কাজের।",2
926,খুব দ্রুত ডেলিভারি পেয়েছি। অলিভ অয়েল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল। অনেক ধন্যবাদ!,2
927,"আসসালামু আলাইকুম। এই অলিভ অয়েল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
928,দাম অনেক কম ছিল কিন্তু অলিভ অয়েল এর মান খুবই প্রিমিয়াম লেগেছে।,2
929,"অনেক ভালো পোডাক্ট পেয়েছি। অলিভ অয়েল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি। অনেক ধন্যবাদ!",2
930,আসসালামু আলাইকুম। অসংখ্য ধন্যবাদ এতো সুন্দর অলিভ অয়েল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
931,"অনেক ভালো ছিল অলিভ অয়েল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
932,"অসাধারণ অলিভ অয়েল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
933,"আসসালামু আলাইকুম। খুবই ভালো মানের অলিভ অয়েল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
934,"দাম অনুযায়ী অনেক ভালো একটা অলিভ অয়েল, ধন্যবাদ সেলার ও দারাজকে।",2
935,"সব পন্য গুলো ভাল ছিল, বিশেষ করে অলিভ অয়েল অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
936,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। অলিভ অয়েল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
937,"এই অলিভ অয়েল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
938,দাম অনেক কম ছিল কিন্তু অলিভ অয়েল এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
939,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। অলিভ অয়েল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
940,অসংখ্য ধন্যবাদ এতো সুন্দর অলিভ অয়েল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
941,"অনেক ভালো ছিল অলিভ অয়েল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
942,"আসসালামু আলাইকুম। অসাধারণ অলিভ অয়েল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
943,"খুবই ভালো মানের অলিভ অয়েল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
944,"দাম অনুযায়ী অনেক ভালো একটা অলিভ অয়েল, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
945,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে অলিভ অয়েল অনেক সুন্দর এবং কাজের।",2
946,খুব দ্রুত ডেলিভারি পেয়েছি। অলিভ অয়েল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
947,"এই অলিভ অয়েল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন। অনেক ধন্যবাদ!",2
948,আসসালামু আলাইকুম। দাম অনেক কম ছিল কিন্তু অলিভ অয়েল এর মান খুবই প্রিমিয়াম লেগেছে।,2
949,"অনেক ভালো পোডাক্ট পেয়েছি। অলিভ অয়েল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
950,অসংখ্য ধন্যবাদ এতো সুন্দর অলিভ অয়েল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে। অনেক ধন্যবাদ!,2
951,"আসসালামু আলাইকুম। অনেক ভালো ছিল অলিভ অয়েল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
952,"অসাধারণ অলিভ অয়েল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
953,"খুবই ভালো মানের অলিভ অয়েল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি। অনেক ধন্যবাদ!",2
954,"আসসালামু আলাইকুম। দাম অনুযায়ী অনেক ভালো একটা অলিভ অয়েল, ধন্যবাদ সেলার ও দারাজকে।",2
955,"সব পন্য গুলো ভাল ছিল, বিশেষ করে অলিভ অয়েল অনেক সুন্দর এবং কাজের।",2
956,খুব দ্রুত ডেলিভারি পেয়েছি। অলিভ অয়েল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল। অনেক ধন্যবাদ!,2
957,"আসসালামু আলাইকুম। এই অলিভ অয়েল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
958,দাম অনেক কম ছিল কিন্তু অলিভ অয়েল এর মান খুবই প্রিমিয়াম লেগেছে।,2
959,"অনেক ভালো পোডাক্ট পেয়েছি। অলিভ অয়েল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি। অনেক ধন্যবাদ!",2
960,আসসালামু আলাইকুম। অসংখ্য ধন্যবাদ এতো সুন্দর অলিভ অয়েল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
961,"অনেক ভালো ছিল অলিভ অয়েল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
962,"অসাধারণ অলিভ অয়েল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
963,"আসসালামু আলাইকুম। খুবই ভালো মানের অলিভ অয়েল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
964,"দাম অনুযায়ী অনেক ভালো একটা অলিভ অয়েল, ধন্যবাদ সেলার ও দারাজকে।",2
965,"সব পন্য গুলো ভাল ছিল, বিশেষ করে অলিভ অয়েল অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
966,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। অলিভ অয়েল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
967,"এই অলিভ অয়েল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
968,দাম অনেক কম ছিল কিন্তু অলিভ অয়েল এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
969,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। অলিভ অয়েল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
970,অসংখ্য ধন্যবাদ এতো সুন্দর অলিভ অয়েল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
971,"অনেক ভালো ছিল অলিভ অয়েল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
972,"আসসালামু আলাইকুম। অসাধারণ অলিভ অয়েল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
973,"খুবই ভালো মানের অলিভ অয়েল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
974,"দাম অনুযায়ী অনেক ভালো একটা অলিভ অয়েল, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
975,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে অলিভ অয়েল অনেক সুন্দর এবং কাজের।",2
976,"অলিভ অয়েল এর মান ঠিকঠাক আছে, তবে প্যাকেজিংটা আরো একটু ভালো হতে পারতো।",1
977,দাম অনুযায়ী অলিভ অয়েল চলনসই। সাধারণ ব্যবহারের জন্য ঠিক আছে। ঠিকঠাকই আছে।,1
978,"আসসালামু আলাইকুম। অলিভ অয়েল পেয়েছি ঠিকই, তবে এটার মেয়াদ বা ডেট শেষ প্রান্তে চলে এসেছে প্রায়।",1
979,মোটামুটি মানের অলিভ অয়েল। খুব একটা খারাপ না আবার খুব অসাধারণও বলা যাবে না।,1
980,"অর্ডার করার পর অলিভ অয়েল পেয়েছি, সবকিছু স্বাভাবিক আছে। ঠিকঠাকই আছে।",1
981,আসসালামু আলাইকুম। টুথপেস্টটা বা অলিভ অয়েল এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারবো কেমন।,1
982,"মোটামুটি ভালো, তবে অলিভ অয়েল এর সাইজ বা পরিমাণ একটু কম মনে হলো।",1
983,"পণ্যটি ঠিকঠাক পেয়েছি। অলিভ অয়েল এর কোয়ালিটি যেমন দাম তেমন, অতিরিক্ত ভালোও না খারাপও না। ঠিকঠাকই আছে।",1
984,আসসালামু আলাইকুম। ডেলিভারি পেতে একটু সময় লেগেছে তবে অলিভ অয়েল মোটামুটি ভালোই আছে।,1
985,"ব্যবহার করে দেখছি, অলিভ অয়েল এর কার্যকারিতা কেমন হবে তা পরে বোঝা যাবে।",1
986,"অলিভ অয়েল এর মান ঠিকঠাক আছে, তবে প্যাকেজিংটা আরো একটু ভালো হতে পারতো। ঠিকঠাকই আছে।",1
987,আসসালামু আলাইকুম। দাম অনুযায়ী অলিভ অয়েল চলনসই। সাধারণ ব্যবহারের জন্য ঠিক আছে।,1
988,"অলিভ অয়েল পেয়েছি ঠিকই, তবে এটার মেয়াদ বা ডেট শেষ প্রান্তে চলে এসেছে প্রায়।",1
989,মোটামুটি মানের অলিভ অয়েল। খুব একটা খারাপ না আবার খুব অসাধারণও বলা যাবে না। ঠিকঠাকই আছে।,1
990,"আসসালামু আলাইকুম। অর্ডার করার পর অলিভ অয়েল পেয়েছি, সবকিছু স্বাভাবিক আছে।",1
991,সীল টা খোলা ছিল। অলিভ অয়েল টা আঠা আঠা ছিল। এমনটা আশা ছিল না মোটেও।,0
992,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। একদম বাজে অলিভ অয়েল। খুবই খারাপ লেগেছে।,0
993,আসসালামু আলাইকুম। অর্ডার করেছি একটা দিলেন অন্যটা। এই অলিভ অয়েল এর কোয়ালিটি খুব খারাপ।,0
994,দাম অনুযায়ী অলিভ অয়েল একদমই ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।,0
995,"পণ্যের মান হিসেবে অলিভ অয়েল এর দাম অনেক বেশী, কেউ নিয়ে প্রতারিত হবেন না। খুবই খারাপ লেগেছে।",0
996,আসসালামু আলাইকুম। খুবই সস্তা এবং নিম্নমানের অলিভ অয়েল। আমি এটা রিটার্ন করবো।,0
997,"এই অলিভ অয়েল এর কালার বা ফ্লেভার একদমই ভালো না, খুবই ফালতু প্রোডাক্ট।",0
998,"ভেঙে গেছে বা নষ্ট পণ্য দেওয়া হয়েছে, অলিভ অয়েল এর ঢাকনা এক জায়গায় ভাঙ্গা ছিল। খুবই খারাপ লেগেছে।",0
999,আসসালামু আলাইকুম। ডেলিভারি অনেক লেট হয়েছে এবং অলিভ অয়েল এর মান খুবই হতাশাজনক।,0
1000,"টাকাটাই লস হলো, এই অলিভ অয়েল মোটেও কাজের না।",0
1001,"অনেক ভালো ছিল মেথি গুড়ো। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1002,"অসাধারণ মেথি গুড়ো। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
1003,"আসসালামু আলাইকুম। খুবই ভালো মানের মেথি গুড়ো। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1004,"দাম অনুযায়ী অনেক ভালো একটা মেথি গুড়ো, ধন্যবাদ সেলার ও দারাজকে।",2
1005,"সব পন্য গুলো ভাল ছিল, বিশেষ করে মেথি গুড়ো অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
1006,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। মেথি গুড়ো এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1007,"এই মেথি গুড়ো টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1008,দাম অনেক কম ছিল কিন্তু মেথি গুড়ো এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
1009,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। মেথি গুড়ো টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1010,অসংখ্য ধন্যবাদ এতো সুন্দর মেথি গুড়ো দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1011,"অনেক ভালো ছিল মেথি গুড়ো। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
1012,"আসসালামু আলাইকুম। অসাধারণ মেথি গুড়ো। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1013,"খুবই ভালো মানের মেথি গুড়ো। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1014,"দাম অনুযায়ী অনেক ভালো একটা মেথি গুড়ো, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
1015,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে মেথি গুড়ো অনেক সুন্দর এবং কাজের।",2
1016,খুব দ্রুত ডেলিভারি পেয়েছি। মেথি গুড়ো এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1017,"এই মেথি গুড়ো টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন। অনেক ধন্যবাদ!",2
1018,আসসালামু আলাইকুম। দাম অনেক কম ছিল কিন্তু মেথি গুড়ো এর মান খুবই প্রিমিয়াম লেগেছে।,2
1019,"অনেক ভালো পোডাক্ট পেয়েছি। মেথি গুড়ো টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1020,অসংখ্য ধন্যবাদ এতো সুন্দর মেথি গুড়ো দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে। অনেক ধন্যবাদ!,2
1021,"আসসালামু আলাইকুম। অনেক ভালো ছিল মেথি গুড়ো। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1022,"অসাধারণ মেথি গুড়ো। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1023,"খুবই ভালো মানের মেথি গুড়ো। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি। অনেক ধন্যবাদ!",2
1024,"আসসালামু আলাইকুম। দাম অনুযায়ী অনেক ভালো একটা মেথি গুড়ো, ধন্যবাদ সেলার ও দারাজকে।",2
1025,"সব পন্য গুলো ভাল ছিল, বিশেষ করে মেথি গুড়ো অনেক সুন্দর এবং কাজের।",2
1026,খুব দ্রুত ডেলিভারি পেয়েছি। মেথি গুড়ো এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল। অনেক ধন্যবাদ!,2
1027,"আসসালামু আলাইকুম। এই মেথি গুড়ো টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1028,দাম অনেক কম ছিল কিন্তু মেথি গুড়ো এর মান খুবই প্রিমিয়াম লেগেছে।,2
1029,"অনেক ভালো পোডাক্ট পেয়েছি। মেথি গুড়ো টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি। অনেক ধন্যবাদ!",2
1030,আসসালামু আলাইকুম। অসংখ্য ধন্যবাদ এতো সুন্দর মেথি গুড়ো দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1031,"অনেক ভালো ছিল মেথি গুড়ো। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1032,"অসাধারণ মেথি গুড়ো। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
1033,"আসসালামু আলাইকুম। খুবই ভালো মানের মেথি গুড়ো। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1034,"দাম অনুযায়ী অনেক ভালো একটা মেথি গুড়ো, ধন্যবাদ সেলার ও দারাজকে।",2
1035,"সব পন্য গুলো ভাল ছিল, বিশেষ করে মেথি গুড়ো অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
1036,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। মেথি গুড়ো এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1037,"এই মেথি গুড়ো টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1038,দাম অনেক কম ছিল কিন্তু মেথি গুড়ো এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
1039,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। মেথি গুড়ো টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1040,অসংখ্য ধন্যবাদ এতো সুন্দর মেথি গুড়ো দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1041,"অনেক ভালো ছিল মেথি গুড়ো। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
1042,"আসসালামু আলাইকুম। অসাধারণ মেথি গুড়ো। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1043,"খুবই ভালো মানের মেথি গুড়ো। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1044,"দাম অনুযায়ী অনেক ভালো একটা মেথি গুড়ো, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
1045,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে মেথি গুড়ো অনেক সুন্দর এবং কাজের।",2
1046,খুব দ্রুত ডেলিভারি পেয়েছি। মেথি গুড়ো এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1047,"এই মেথি গুড়ো টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন। অনেক ধন্যবাদ!",2
1048,আসসালামু আলাইকুম। দাম অনেক কম ছিল কিন্তু মেথি গুড়ো এর মান খুবই প্রিমিয়াম লেগেছে।,2
1049,"অনেক ভালো পোডাক্ট পেয়েছি। মেথি গুড়ো টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1050,অসংখ্য ধন্যবাদ এতো সুন্দর মেথি গুড়ো দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে। অনেক ধন্যবাদ!,2
1051,"আসসালামু আলাইকুম। অনেক ভালো ছিল মেথি গুড়ো। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1052,"অসাধারণ মেথি গুড়ো। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1053,"খুবই ভালো মানের মেথি গুড়ো। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি। অনেক ধন্যবাদ!",2
1054,"আসসালামু আলাইকুম। দাম অনুযায়ী অনেক ভালো একটা মেথি গুড়ো, ধন্যবাদ সেলার ও দারাজকে।",2
1055,"সব পন্য গুলো ভাল ছিল, বিশেষ করে মেথি গুড়ো অনেক সুন্দর এবং কাজের।",2
1056,খুব দ্রুত ডেলিভারি পেয়েছি। মেথি গুড়ো এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল। অনেক ধন্যবাদ!,2
1057,"আসসালামু আলাইকুম। এই মেথি গুড়ো টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1058,দাম অনেক কম ছিল কিন্তু মেথি গুড়ো এর মান খুবই প্রিমিয়াম লেগেছে।,2
1059,"অনেক ভালো পোডাক্ট পেয়েছি। মেথি গুড়ো টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি। অনেক ধন্যবাদ!",2
1060,আসসালামু আলাইকুম। অসংখ্য ধন্যবাদ এতো সুন্দর মেথি গুড়ো দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1061,"অনেক ভালো ছিল মেথি গুড়ো। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1062,"অসাধারণ মেথি গুড়ো। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
1063,"আসসালামু আলাইকুম। খুবই ভালো মানের মেথি গুড়ো। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
